filename,directory,license,confidence,rootlicenses,md5,sha1,sha256,bytes,byteshuman
dev.dart,/thrift-0.12.0.tar.gz/lib/dart/tool,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8a0903f83e10c8e290d881499862bc49,68154bf4007bbe8affd9c01ba11c9e868304636d,7c57506b902d0a82d2225729e59a1931ef439914947f89fa70850b3818cbea9d,1196,1.2K
DelphiThrift.groupproj,/thrift-0.12.0.tar.gz/lib/delphi,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e707471cd596a34c55d88ad284447895,cd14c115a9c65987c7fc5d35a8fd4b91a51d45ef,3560560a90a448f5bfbfa906888db494cfd06b00a3d813f9a3f48d8d8346301b,6458,6.3K
README.md,/thrift-0.12.0.tar.gz/lib/delphi,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",95d90c610d7f639ad0a728d95a7a6d05,7399a3a66f77569683a41fa0d2be2ce26a6f0b73,be26d08c52cc8c6daef121cdc467a8e93f44f16e12dbad63d24e7a5f28350646,1022,1022B
coding_standards.md,/thrift-0.12.0.tar.gz/lib/delphi,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",0c5204248ca37732dd2bedf48a982861,e7ad0d296a44faac1e1cbcd867a7a7ba91b63219,078256774e330c956145f470646e0ec5cb9ce8c9c81d604011e5f1eae8aac122,67,67B
Thrift.Collections.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",14ffeb36504c923cf14d7a644e14a881,444bd73c177c0d2e86fd54b6fd89bd4abed439b0,ba146f63c8dfbd876ccf1c6f68aba8cefe50b66cc11da986a6c1799f91517de4,17323,16.9K
Thrift.Defines.inc,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",368806bd904bd76f6cdfd4ee34eb70cf,109ab71ddd4dc7e286a34880461442983cc6fcb3,6de84df7b2ede709ed4f7e88685f704fbe3bae184864085ba4d6a7e33c79fa1c,1465,1.4K
Thrift.Exception.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",6ef6ffe89b25e600bafd48f95acd6c08,bfdab79548d92d1fe6034f9bf097745a1efb395d,e2a70c918c60ec63fc8adc717b1acfa3dac677ffa2a8924b0f9829752ffaa6c8,1688,1.6K
Thrift.Processor.Multiplex.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,Apache-2.0 AND SCEA,75.00%,"Apache-2.0,SCEA",1dcb1623c8801adc87f5442542c9dcf9,bff8fba2986dfde08b5dc832eeb4b23e1bcc2518,a4854e8e9b7071b60b02739a97ad665930b6187e26cc6e8f137a8e1e92592b71,7785,7.6K
Thrift.Protocol.Compact.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND Interbase-1.0,71.00%,"Apache-2.0,SCEA",3d6a438bb07fbfc342acee6f828ec4a9,571a655d0a6ab67318cabe4cecdbb575d931cf01,12b46fbf2f7572f8a9afb4a14ae2d9888cbc7fadff88f24c62d4bc261d6f5b9b,32913,32.1K
Thrift.Protocol.JSON.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND MPL-1.1,72.00%,"Apache-2.0,SCEA",a58e7275105d2a38f56f1d0660e09c65,147f95e4c5204683fc2d52cc94d66b2a1969646a,740e7586ac2464d457b6e974ed58483f903cab46919849a67d17472495886815,30787,30.1K
Thrift.Protocol.Multiplex.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",a7da7ad101a79df9d889d6aa515c0af3,1f24b476f0f204fccc625c1b604c4ba6f838a2b0,ccdef864b0887f5b714deb93d094bd8a480a81d8aec37333da5fa762cf39429d,3502,3.4K
Thrift.Protocol.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND Interbase-1.0,67.00%,"Apache-2.0,SCEA",eeef01b4b8ff2031ae43ef2c17e952d3,8cfd84f7ec039d85fdcc725e17fe8a1dfbec80a0,c8bbc28ac36104490df966029db8ef8ffa3409c7277298aa6ef78807a5994df2,36873,36K
Thrift.Serializer.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",73bb72ae0d3c129b374d0f1b0a7a2b5d,e73c47b99549397152b9444cc526b9d8f0ba5836,86c81ed7f2b4aec4d9da10f8fddf3c99d41352c072ca343893778d853eb43ff4,6053,5.9K
Thrift.Server.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND ECL-2.0,103.00%,"Apache-2.0,SCEA",197ab5241c4f9fe4f9af61004029aa98,16c2326b4af67ece518305f2869c6d4e8a0a0b0c,fe1442deae11738989a76647c01fc662efaafcbde2a5bf59485088286d43dce9,13022,12.7K
Thrift.Socket.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",9f7804b090717ee1fb85b32a3fd670e0,0d7ecc84b174ae071be5507f077552373d7bedd8,85baaba3a2d9fb07df9ebf0b990e4bafde08f21d986f13f259a36d2ed432b514,52146,50.9K
Thrift.Stream.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",c225af14711c4573afba831d14973e3b,3f7a645ea2613a831c76c10a23e3bcc73c0b5a53,b00fa76c870aab3c1b78e1c49f8e1949f95cd4ab826b7fc1688a8ffd529c3abe,8347,8.2K
Thrift.Transport.Pipes.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND Interbase-1.0,71.00%,"Apache-2.0,SCEA",6c3d468fafcc480738357acb9c255092,d13d3652230825dfb3281dbb071e31423f9936a7,f20b52cc4b4111552ad12b61e8c665fb67dd89f31ab1f42958c6d0bd9b30f609,30919,30.2K
Thrift.Transport.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA) AND BitTorrent-1.1,65.00%,"Apache-2.0,SCEA",f653cbad6220db2a847cf3a90c0e09ad,91593f2917603e53d304fb153e20e8b6858e6a8a,7afa20d0196c17ca269b5ba2691363b79acc31c2295c25fba08a4333fc611af3,46476,45.4K
Thrift.TypeRegistry.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",ce108af08c539c67828aad40f8a8ad69,dff0a2ca98c0fa438242366c192ccaa31cb710bb,c225e66542bfbffd9fcb9f4ea59019b5bc96ac289d5857fd49c4c2cba73cf9b2,2516,2.5K
Thrift.Utils.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,Apache-2.0 AND SCEA,76.00%,"Apache-2.0,SCEA",d781328f5b7efa37cade95a63ab3e95f,52c20c49832f02c87f304083a545b2bb82dc5f85,8c8cbeafa5311c42b3f1f5fbec4d729e42464664946ed094c1b14e3bc7b01758,7601,7.4K
Thrift.pas,/thrift-0.12.0.tar.gz/lib/delphi/src,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",8d207349c41076b223cbcafbcd2e2725,4f56ad31bc647e9edc5312b2f0e46ad5b5797d49,4e1f462ddab66c87665908583cfb13d46e4a1fbe0fc39c2a6c6d35db045ab135,8555,8.4K
ConsoleHelper.pas,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",93c6c2dc6c3bf017c9feb52c5c1343bd,2bd313713a1f3fc16f2d259d80054a80e6d31835,8bb7acd4ac46f1b9955a1524d53f8002356259853f4a0c631190e3c027942617,2758,2.7K
TestClient.pas,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA) AND BitTorrent-1.1,71.00%,"Apache-2.0,SCEA",ac95388452611060863732d5eee7b45d,9353a969e3339579f739219d91122fce7296a9e3,534a41d456d612aa64079975d47a863d4dada450d9deef36cfa12139f9a0d23a,49509,48.3K
TestConstants.pas,/thrift-0.12.0.tar.gz/lib/delphi/test,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",75b4116f2f021683d67d01426d4933d8,e53cdf618a1ade5c71b2c21f42f49eea7751822c,dd70bc059bdf6418397fdcc777d704870beac620b062beb07825d2225c1c08d3,9275,9.1K
TestServer.pas,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA) AND MPL-1.0,65.00%,"Apache-2.0,SCEA",394e3c7635d88d055a384ffd2feef0d7,48c09df113287e45b0a6d7154574d7e7f39f75f2,54eef7f58e87ff140159b0173621ce4ee76901dcbb0dfd619c435dd0a1bcd2c6,22924,22.4K
TestServerEvents.pas,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",711cd12917a64f87b78310467f778d53,bf9eb04f47a6e08dcc4ba1b2505e7bdbd02d7b96,fe358b15955ac54521013efe9c4d40f2d7d70755b8e4dbbd3660fa4973fcdfae,4201,4.1K
client.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",678d66b6b162bede646d06b462bd4f2c,c3bf1974cea4a521a71eb45b08e48663c2087052,77db0e61ec3bfdef0b541451607d530a04a96e7da8e09b29919d42ae80181767,2250,2.2K
README.md,/thrift-0.12.0.tar.gz/lib/delphi/test/codegen,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",ffe247950d898f466c09eca72d153387,e78889e65da283bd464df8f275a0164e248a7ce8,deadaaf5d4a9b129e3eacd7d6852535d4abd1ba1ffbc8036fc38834c422c7d83,758,758B
run-Pascal-Codegen-Tests.bat.tmpl,/thrift-0.12.0.tar.gz/lib/delphi/test/codegen,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",2be8f63a2ea5e135d595da8b98a04127,9ae70f30136f4722b17f483ad3c0dae07936e530,67ed4f74afae8b2ea4b34a9eb60926ba770b82627944b5c59a62db0a3820152d,6507,6.4K
ReservedIncluded.thrift,/thrift-0.12.0.tar.gz/lib/delphi/test/keywords,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8c0ffa79e25cabafdbe6c7202bf96024,c14bf96976288a2ac1a01fde940e177a8067c95c,f92e313f815d383af554edfd47b71133dd80a109ad7effcf97b7e019f978db54,949,949B
ReservedKeywords.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/keywords,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",65611f9c7fb86f83ad85cd793ddbd52a,ee228cf99b4a378e1195f42afee600d0f9344afa,8b83058585cb0be49958008a51ef6b8cc9931a5f1f3748c5b0713c7c09cbbf51,231,231B
ReservedKeywords.dproj,/thrift-0.12.0.tar.gz/lib/delphi/test/keywords,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",6ad462fd1b28d5ddb374cb1e574d8dba,e78e26430c3a4eea6f527303f55d9aec40551185,e853845471522368e808aec3d673be5dfdaa187be63ff2ab5ffde849e1f0b889,4602,4.5K
ReservedKeywords.thrift,/thrift-0.12.0.tar.gz/lib/delphi/test/keywords,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",986695d36148d4520c4c566a7c64852d,2aa5e839f9edcf0037ea450d249fec43cfd78ce1,202eece5cc764de2a89869bc2366c3eb279acd3260a22551bc95f7dbe498ddb3,2901,2.8K
maketest.sh,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",11ebf56a1644c5696788b7af727bed77,c9ca03435fafcb31608d6f36515d0bec51790701,9333a58b717b6784f727744bf1bcf9406205bd56ab8b49ceb35d7e17b291d127,877,877B
Multiplex.Client.Main.pas,/thrift-0.12.0.tar.gz/lib/delphi/test/multiplexed,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d1d6de7bde5f865c53fd25626cb3359a,7015862d58e44d450fafe68005c5d38c16f9e394,0779b93819fd14bb6fb4a3e1ee5e69aeb483dcf9ae1220a2cdd85ad1947950d9,3159,3.1K
Multiplex.Server.Main.pas,/thrift-0.12.0.tar.gz/lib/delphi/test/multiplexed,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",6d5e2d57eb0892e16fd860dd71be2592,0387f9785b9d61350af2723ef422816ee5494367,8eb1f19179f22f789ba933599054b116135a3b34acfb9b4605e383f784852921,5094,5K
Multiplex.Test.Client.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/multiplexed,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",f34d9d756b62cf3ce730f5eebc7c30c1,b298d769d247355f1dae6f2cf889fc3e2327da04,3f8e7f32db16ed39652d8f3aac00212fe9f69a6e8b34add579c2a6b72e102c51,2108,2.1K
Multiplex.Test.Common.pas,/thrift-0.12.0.tar.gz/lib/delphi/test/multiplexed,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",88c7805e7955e5e1efc846ee1055080b,b185402d09a6ccbd26b25e154377760a12815851,e0587d3168e1957d7a2c78e813c5b99bd6085e1303856b9c280fdd1bf21bbf78,964,964B
Multiplex.Test.Server.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/multiplexed,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",b0f71ba5869fa61fc879c123716a1d96,d1ae1d91e1475d7cdf6fe7a6daf3df115093bb2d,de508c81ce424e722106e79f341bce2a4dcb30cd90a215d192fbd887606607c2,2226,2.2K
TestSerializer.Data.pas,/thrift-0.12.0.tar.gz/lib/delphi/test/serializer,(Apache-2.0 OR SCEA) AND ECL-2.0,103.00%,"Apache-2.0,SCEA",c944286a217128f91dd6c924b2d6fc60,3a7d92e8bf8510b8b15f923ca1f85c44415a3311,65cebe578041826d7961ad54b9082e11a8c3b2c17531423e676aa5eae86e7cf5,14554,14.2K
TestSerializer.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/serializer,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",e8dc6ae81910cd196be887ae31e630c7,2a00f9738204234564d244b04e537fe567f5d23e,b54d2f259da01bf48f0b7f2868a3ad3f4c0937ca386405da4108fb58531e3936,6677,6.5K
server.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e31aea4200a7460c3ab29053b980583f,1ef2e5f9b5e10ba1868f4028cd62c372bc2e9d0a,1fed218518c387312c3cc562b8583eef36714d99621dc6d44605949681581a78,2346,2.3K
README.md,/thrift-0.12.0.tar.gz/lib/delphi/test/skip,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e32186ffc78e40ca6ccad5cb5cfc4dba,80428529cb7e2b6f4e3000864f63e7dd23873002,4c278ed34a4013b197c32cfd680eaef8113dd18835e14e38bda3292346cb5752,357,357B
skiptest_version_1.thrift,/thrift-0.12.0.tar.gz/lib/delphi/test/skip/idl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",43bdf063e8b41bced65d38454d87848f,c227ddd066e45539ea962192e4e5a0e2ca0e067b,02d3735de00dfa6955b386562d23262246305c87b6ec87d44e849fc8e62d4547,1151,1.1K
skiptest_version_2.thrift,/thrift-0.12.0.tar.gz/lib/delphi/test/skip/idl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8c68c371b3e4ce2774f2d39dec31f3da,089eed7afc1e0696ee653902193a1063885fb1b5,9ab62ff536bc25fe0b37c1f9a666f6afe8de7949c1fa215e3499bb7f240702ee,1841,1.8K
skiptest_version1.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/skip,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e19b7952f4406a1874bb71de90a57838,e917887de93fc6cc2b3c28378b490157a82f10cd,531f8d7394908ea3e8b1707cb7faac6b60a13b95a7ea917562461ba00578af8a,5908,5.8K
skiptest_version2.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/skip,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",577d59a330cb1a749656f4ce7a28b271,f4606840b829af35a76e26a3b607f337f1728924,232fdd69cde3ede428548e9eef5df6435cce5b70a6de50750ad772d1097d99c9,6730,6.6K
TestTypeRegistry.dpr,/thrift-0.12.0.tar.gz/lib/delphi/test/typeregistry,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",059d57809f9dfc4e9427a4bd558ececd,8f72b8c23f7a4b65895bbebca793d7108f3c2358,d3dd4fb534a3bd46ddebd1c570186d8e41cd4afa1e5e11ff5861d9b67fa454d2,2804,2.7K
Makefile.am,/thrift-0.12.0.tar.gz/lib/erl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",a4f6b5b0d5c658bd9c1935d259106abd,492326f627e2f9a06e076f59dead0159e1bf6a7f,cffdd097abf6ce7ec445ac09cd2442bab53e350535d32e771328cc71ebf4f140,2701,2.6K
Makefile.in,/thrift-0.12.0.tar.gz/lib/erl,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",7c381d9231f4b9cf0fd1030cdc843e25,7d57b11965f95ff8d557416734212565d4014fd5,11549e65404f93598f824b7546bb296bf45ccd76972ea9d67ab9552f453547b3,19663,19.2K
README.md,/thrift-0.12.0.tar.gz/lib/erl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",c7ec98eb606bc623b849aabd9f19118e,630f2c4580ab381a1b659e2ed5fd1ba38de24c9f,f3b436f2abedbe76f21d6b612a03bb48453ff3aca72aba40303142603e843c3d,1751,1.7K
coding_standards.md,/thrift-0.12.0.tar.gz/lib/erl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",808c658d12e9e205cff29ae608c33ef5,ec35ee546b2c0c8237f698e4516884a005fd1c87,6cbab551ef890a0c9f6ff504e162eee549b171226cb9476967baa8474f0b7112,205,205B
thrift_constants.hrl,/thrift-0.12.0.tar.gz/lib/erl/include,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",a225307b482a38140cc77ae06db33ff7,753e1f317a7fb4a4ed37811deb6ba4b62001e8ef,9ff1f5f84c4ec0197967be29c4b865bd72d6dc2fade40b75d9f907afdaedb88c,2156,2.1K
thrift_protocol.hrl,/thrift-0.12.0.tar.gz/lib/erl/include,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",71cfc3038ee6610f634eb2b3e0a91f9c,d64002be43197c003f769d38d80f4f0424861787,18ec9f67aee8653d915a553a87de20a4c9acc15d55c2097d748825d522620f96,2632,2.6K
thrift_protocol_behaviour.hrl,/thrift-0.12.0.tar.gz/lib/erl/include,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",05dc6e23db97f2f41594ac800c149ea8,e26b298245702f1b2eb054c090190aa8ad710402,16afbc2f6026500a359ae3d9ea9f379f56ce10cfef007a6e37221ee948100525,1529,1.5K
thrift_transport_behaviour.hrl,/thrift-0.12.0.tar.gz/lib/erl/include,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",b62819c5266d4b411981d115bc818578,73b324f4c8de7b635d4e540dfaa438d45bfd9214,b9cd32a472c4479e858e3bf4417f74d9d00dc357c5ef746b9c33e3283b0cc1f1,1256,1.2K
rebar.config,/thrift-0.12.0.tar.gz/lib/erl,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",3e8454d2fa362dcfae54551c8ff00021,5676afb8bf79be7854be1400938bec34bbbe68a0,53ad2779940978bfc9cfb05538611f7d357e184ca952747b08d260820e60d886,68,68B
